PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;CenterFrequency_Hz;Bandwith_Hz;Gain_dB;SignalToNoiseRatio_dB;XPos;YPos;ZPos;StartTime;Remark
5a1d0dbe-fbee-496a-9ab5-f74a80cc3638;-453;RFDevice #360;49,7748912200093;6,65417674034577;0;0;0;0;IdealSDR;OmniDirectional;98;58;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
4f84f9cf-f86c-4dbd-9294-3642b9994003;200;RFDevice #361;49,7552574130143;6,6518775372031;0;0;0;0;Unknown;OmniDirectional;99;69;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
cc48923d-d18e-4363-b601-e7aaaf8aa052;-190;RFDevice #362;49,7945946615741;6,63406005272379;0;0;0;0;Unknown;OmniDirectional;85;68;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
fdfd887f-3777-4739-8f73-931fa7b4e0ce;-858;RFDevice #363;49,7488960530016;6,65883069313091;0;0;0;0;IdealSDR;OmniDirectional;86;19;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
26530f29-632b-470c-ac34-6c4859c5e84e;-223;RFDevice #364;49,7657833053449;6,63769386968482;0;0;0;0;Unknown;OmniDirectional;88;75;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
4aa9ceb3-07f3-4bde-bb69-1c98050df362;-248;RFDevice #365;49,76132440564;6,64894114259595;0;0;0;0;Unknown;OmniDirectional;86;59;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
5e062c91-7626-4bbc-aa61-715d665fe1ec;474;RFDevice #366;49,7489871263144;6,64304129883337;0;0;0;0;TwinRx;OmniDirectional;88;46;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
37ca892c-68ae-4d93-b41d-4071e0fd54af;508;RFDevice #367;49,7679322343514;6,62370153975859;0;0;0;0;IdealSDR;Unknown;95;16;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c2c57f23-87ae-4792-9f4e-2cc4f49b4387;-875;RFDevice #368;49,762407382385;6,63775392993263;0;0;0;0;IdealSDR;OmniDirectional;102;39;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
5d36f871-8d3e-4277-ab59-f47c6aafd150;-911;RFDevice #369;49,7606854644066;6,63958802822972;0;0;0;0;Unknown;OmniDirectional;85;71;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
bf4e756e-e882-4587-9777-f96bd9c7023c;-276;RFDevice #370;49,7682693449511;6,63737816162299;0;0;0;0;IdealSDR;Unknown;92;34;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
3eb7162d-a6ae-4368-8b52-badde58f9279;774;RFDevice #371;49,755290384837;6,62633095044486;0;0;0;0;TwinRx;OmniDirectional;99;28;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
02e35497-f32e-4a7d-852d-a9c166fc5b66;-547;RFDevice #372;49,7532751392932;6,65246015779803;0;0;0;0;IdealSDR;Unknown;97;21;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
02e2bb2f-e7c7-48fe-b7b2-c28f60ddc5d0;300;RFDevice #373;49,7631870381008;6,64965241762807;0;0;0;0;TwinRx;Unknown;99;74;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
de9964a3-9f52-4d4f-8853-3dbdc43ff735;135;RFDevice #374;49,7541608669227;6,65661785907434;0;0;0;0;HackRF;OmniDirectional;104;10;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
66bd49c5-3c8d-4a2e-ba4a-21f85cd51cea;980;RFDevice #375;49,757280165996;6,62417432685125;0;0;0;0;IdealSDR;Unknown;101;22;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
65d99ad2-dd86-4ffb-a5ac-d052a191f58e;-926;RFDevice #376;49,7763726252132;6,64273123870745;0;0;0;0;IdealSDR;OmniDirectional;100;37;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a94df0b9-e362-446c-8c52-ce1d8db71345;-402;RFDevice #377;49,7741685934355;6,63841956603747;0;0;0;0;IdealSDR;Unknown;97;48;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f8bfd149-a222-4886-b423-a1e82bbc7c0b;-451;RFDevice #378;49,7702027041437;6,61556922272121;0;0;0;0;Unknown;Unknown;103;67;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6167430b-26d8-4773-9b80-db75b24a2e3a;-704;RFDevice #379;49,7495814416899;6,62098553281337;0;0;0;0;HackRF;OmniDirectional;86;26;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
68e9999d-d341-4d93-87b9-f504d9a21747;-659;RFDevice #380;49,7650650679082;6,65021799073579;0;0;0;0;IdealSDR;OmniDirectional;99;42;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5262b88a-fe51-489c-a885-6522adf84e18;575;RFDevice #381;49,7507679701431;6,61751844787869;0;0;0;0;HackRF;Unknown;102;77;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
62fdb82c-0c20-4ddb-a735-423167ddaf92;387;RFDevice #382;49,7471472676941;6,65443652358127;0;0;0;0;IdealSDR;Unknown;91;37;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f7717c49-666a-46b3-8fbd-f1e9b82fdeb6;594;RFDevice #383;49,7604323089748;6,6163541622258;0;0;0;0;IdealSDR;Unknown;85;29;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
44101127-cf91-4585-8119-95e0925107a7;-330;RFDevice #384;49,7784221955585;6,66427418654998;0;0;0;0;HackRF;Unknown;94;77;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e2762cfd-3079-41a2-9d49-9c45383f744f;-932;RFDevice #385;49,7562438665098;6,61786144609012;0;0;0;0;Unknown;Unknown;91;62;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c1264d38-9d16-4cbf-a0fd-b079c8d46a57;-769;RFDevice #386;49,7823048365331;6,64900125648794;0;0;0;0;HackRF;OmniDirectional;87;78;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a24e75f8-74a4-45a9-a57d-04af2d17fe37;-1000;RFDevice #387;49,7746949536719;6,62783897180024;0;0;0;0;Unknown;Unknown;90;20;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
b19ee8f9-8857-4094-a4a5-9319b5521042;659;RFDevice #388;49,7876934586845;6,62196799894435;0;0;0;0;Unknown;Unknown;98;43;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f0a673a7-e61c-449f-876f-0028d95cc2d7;-871;RFDevice #389;49,7585009475156;6,62010997925438;0;0;0;0;TwinRx;OmniDirectional;96;27;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3ec95081-3f27-4452-b7ec-748ee4e36e34;90;RFDevice #390;49,7819860799498;6,61844871861802;0;0;0;0;Unknown;OmniDirectional;102;73;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a12e7fbd-2b2e-4894-ae6a-d798670a5dd4;354;RFDevice #391;49,7531265552048;6,63022657347402;0;0;0;0;HackRF;OmniDirectional;86;66;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
99ff3c96-6517-4cdd-b011-a52e7f2ad767;-861;RFDevice #392;49,7595596305017;6,66346194588289;0;0;0;0;IdealSDR;OmniDirectional;103;40;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
eb0658b5-b595-48b3-a9b0-4980c3ac2e45;-491;RFDevice #393;49,7692022568746;6,63240116248964;0;0;0;0;IdealSDR;Unknown;92;48;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7af50f64-e9e6-4524-8a9f-9f2480467db8;-341;RFDevice #394;49,7857332169821;6,63161788569853;0;0;0;0;Unknown;OmniDirectional;89;41;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
73da331c-3713-4d83-8c4e-c4c4ccbc94c0;882;RFDevice #395;49,7907755698378;6,62302968123151;0;0;0;0;TwinRx;OmniDirectional;88;78;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
ea6db9fc-fc39-4a57-8986-a439010b1404;-100;RFDevice #396;49,7626609569352;6,64191320540021;0;0;0;0;Unknown;Unknown;89;27;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1e767fc9-26d0-4825-89fc-80940dd50fd7;-405;RFDevice #397;49,7762041822541;6,64773946476078;0;0;0;0;Unknown;Unknown;102;26;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
5fb350af-d6db-4cec-9e03-c86e57fe8a74;200;RFDevice #398;49,790326659062;6,66411661035587;0;0;0;0;HackRF;Unknown;101;48;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
25166968-82b6-4f8c-810a-e35b740aa69b;673;RFDevice #399;49,7456074969235;6,61875676857729;0;0;0;0;HackRF;Unknown;99;17;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
c91deadc-bf3c-409e-8163-6ee8eeca3d32;-2;RFDevice #400;49,7642127138739;6,64439681173987;0;0;0;0;TwinRx;Unknown;96;65;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9491ec38-e2a6-4987-887a-66876f8f7547;116;RFDevice #401;49,7806287452832;6,64926465441918;0;0;0;0;TwinRx;Unknown;96;41;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f3d42ece-9c8f-41cc-821d-d74de283db17;342;RFDevice #402;49,7882993122852;6,620331690186;0;0;0;0;HackRF;OmniDirectional;96;25;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
db0e508e-eb1f-4457-bfa6-fd6a48c3e708;580;RFDevice #403;49,780704853616;6,62283163960703;0;0;0;0;TwinRx;OmniDirectional;104;71;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f409ddc0-ec82-4362-a4c1-ba9d68ab75f8;31;RFDevice #404;49,7739762648697;6,63263100177186;0;0;0;0;IdealSDR;OmniDirectional;96;43;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
5510f6ba-989d-415f-94c7-2f56c3089399;-778;RFDevice #405;49,789996921813;6,65809310227558;0;0;0;0;IdealSDR;OmniDirectional;104;27;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
4b43da5a-670b-4fe1-a479-981d207d5b66;99;RFDevice #406;49,7454060583698;6,64616375860593;0;0;0;0;Unknown;Unknown;97;73;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1991736a-ae2a-4831-bc9f-8270e80f501d;-683;RFDevice #407;49,7937343109946;6,65799414967107;0;0;0;0;IdealSDR;OmniDirectional;88;75;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d2d53b24-1c62-4361-ab49-6046c4598688;655;RFDevice #408;49,7511287050438;6,61851415890679;0;0;0;0;IdealSDR;OmniDirectional;91;66;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ab67d58a-3ae3-430d-a6b9-8ef1a9946e8e;-229;RFDevice #409;49,7487589467422;6,63213171370906;0;0;0;0;HackRF;Unknown;88;43;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
eec79104-1c62-4c8d-9eae-3dcf3f3ac558;-99;RFDevice #410;49,791124070792;6,61824084048091;0;0;0;0;IdealSDR;OmniDirectional;104;76;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
67d50d3a-a2f0-44a2-b353-a121cf3dbacb;342;RFDevice #411;49,7659156824647;6,66378025512867;0;0;0;0;HackRF;Unknown;91;54;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
d1c49169-55c2-4e92-b72c-e8bdfb0098e9;919;RFDevice #412;49,7582640303914;6,62611454039179;0;0;0;0;IdealSDR;Unknown;89;10;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ff1a6996-1f4b-470d-b0ef-68259094b9eb;-605;RFDevice #413;49,7723184770654;6,64034175310779;0;0;0;0;TwinRx;OmniDirectional;97;27;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a08da5cb-60fb-4584-a7d7-6f9888ff3b0d;-35;RFDevice #414;49,7473210164444;6,64868478374043;0;0;0;0;HackRF;OmniDirectional;100;29;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c85c1f34-d1e9-468f-b84a-24b5b7357f4e;-684;RFDevice #415;49,7554452664122;6,63170547544584;0;0;0;0;Unknown;OmniDirectional;94;35;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
681dfcc2-9a04-478d-a8d3-88c4ad4dfac1;-149;RFDevice #416;49,7655872906276;6,63155819607054;0;0;0;0;HackRF;Unknown;94;75;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a4b5e8a8-abe5-4512-aa6a-1747ce249110;816;RFDevice #417;49,7871340216887;6,66303180216501;0;0;0;0;Unknown;OmniDirectional;93;50;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d9e25432-816c-4685-8361-b4fc786b3799;-687;RFDevice #418;49,7946039528904;6,65613974071873;0;0;0;0;TwinRx;Unknown;88;68;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9026bf81-1961-4978-88a2-2d7ca3690857;954;RFDevice #419;49,7643428289742;6,65823512950378;0;0;0;0;TwinRx;Unknown;88;72;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b57bcdb1-bf66-40a4-ae5a-bbe1dc4219e8;-653;RFDevice #420;49,7688174992765;6,62106783651345;0;0;0;0;Unknown;OmniDirectional;101;13;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
fd5c2e4a-82e3-4df5-830e-189ee78cf977;-781;RFDevice #421;49,7690407830723;6,64376380873568;0;0;0;0;HackRF;Unknown;94;36;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2f2d5dca-8bd1-47b1-9abe-9cb5a3bc0484;258;RFDevice #422;49,7590048325634;6,64844487893337;0;0;0;0;HackRF;Unknown;98;35;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3dc2e799-dbe2-4f2c-96c1-05f3a26b9f95;133;RFDevice #423;49,7526560635662;6,63771499652789;0;0;0;0;TwinRx;Unknown;89;30;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
dd4e2fa6-92c6-4c56-a145-e2e071261b56;885;RFDevice #424;49,7583904551492;6,64562171873912;0;0;0;0;IdealSDR;OmniDirectional;98;65;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
8167a03d-157a-44b1-a583-2ddf6ca68a3f;863;RFDevice #425;49,7854257020909;6,64361720859721;0;0;0;0;IdealSDR;Unknown;96;36;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
db9d1d56-424a-48e5-98e2-ed8284dabee6;-987;RFDevice #426;49,7511736064334;6,61812194951736;0;0;0;0;TwinRx;Unknown;95;12;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
1f15132a-8a8d-49b5-9af0-411f5172982c;-805;RFDevice #427;49,7880537435933;6,63137251784637;0;0;0;0;IdealSDR;OmniDirectional;94;40;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
d38241d6-8455-4741-8d68-3e73686e4de1;-637;RFDevice #428;49,7877589986946;6,63121566782776;0;0;0;0;TwinRx;Unknown;92;42;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
de529bde-b1fa-4b57-847f-1e154dda124c;-36;RFDevice #429;49,7620950797973;6,63611818213315;0;0;0;0;Unknown;OmniDirectional;88;58;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
ddec5014-f5a4-48f5-aeb3-f2bff156fef6;532;RFDevice #430;49,7939407575725;6,64267622629785;0;0;0;0;HackRF;OmniDirectional;98;25;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7d811571-8052-48a1-a78c-cd8f243bc5c9;-547;RFDevice #431;49,7514681657894;6,66026549858533;0;0;0;0;HackRF;OmniDirectional;98;78;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
bc039df9-c85a-4d57-b116-1cb9b67aba38;-264;RFDevice #432;49,7803993943865;6,61566145376114;0;0;0;0;TwinRx;OmniDirectional;101;52;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f5a44b70-3935-4637-af29-e419dbb3a425;295;RFDevice #433;49,7509441976318;6,62277858274201;0;0;0;0;IdealSDR;OmniDirectional;88;37;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bb9c317f-2d89-4672-851d-07c8770b7f1b;-678;RFDevice #434;49,7619585620406;6,63303328395045;0;0;0;0;HackRF;Unknown;104;59;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a98ab4d2-5099-446c-b028-38231be297a4;248;RFDevice #435;49,7913803808229;6,63102268358754;0;0;0;0;Unknown;OmniDirectional;85;52;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
742d7f00-fbd4-49ed-8e58-8c9231259c5e;-280;RFDevice #436;49,7945401639297;6,63996011471854;0;0;0;0;HackRF;OmniDirectional;104;62;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f9a53e39-df48-49ab-9cab-5755e7ce0afc;-275;RFDevice #437;49,7911953391577;6,6563301464527;0;0;0;0;IdealSDR;OmniDirectional;85;30;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8fc08bad-acb6-439c-8a95-b46f5bc3d79c;469;RFDevice #438;49,7945670396874;6,62837468672948;0;0;0;0;IdealSDR;OmniDirectional;96;45;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
a6f9a8bb-f5be-4b66-9576-3bb4d80e7b13;992;RFDevice #439;49,769640311945;6,62023268279644;0;0;0;0;HackRF;Unknown;102;22;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d3a6cbf9-82f4-476b-9881-793fc0af9952;7;RFDevice #440;49,762220721825;6,65555180960607;0;0;0;0;IdealSDR;Unknown;104;63;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
54d16d9d-7b54-41cc-bb4f-949aa6035ae2;149;RFDevice #441;49,7666913985929;6,61640327591761;0;0;0;0;IdealSDR;OmniDirectional;97;12;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
5c149690-e89f-4f43-8001-074d22f0adeb;249;RFDevice #442;49,7583468232221;6,61596717953508;0;0;0;0;HackRF;Unknown;96;46;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
68036dac-775a-4b7b-848b-09d027f96eca;-49;RFDevice #443;49,7498347357957;6,63539944818509;0;0;0;0;TwinRx;Unknown;93;40;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
7ad1f0d8-643d-4200-9223-aeda37099845;472;RFDevice #444;49,75627947798;6,64271496177326;0;0;0;0;IdealSDR;OmniDirectional;88;38;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
94298a82-b957-4845-b1b8-5b2c90257aa1;-565;RFDevice #445;49,7488585188858;6,63691236801781;0;0;0;0;Unknown;Unknown;94;29;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
a3eb73bf-1b95-46cb-ab83-7e70353b0fa3;-104;RFDevice #446;49,7719663856298;6,64979092792612;0;0;0;0;IdealSDR;Unknown;99;69;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a89b4d79-d70c-4161-ac99-1d1c01f8597f;627;RFDevice #447;49,7470615974957;6,64754780362726;0;0;0;0;TwinRx;Unknown;86;34;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
3d1a5d52-4080-405b-a002-635e492930af;991;RFDevice #448;49,7713753302093;6,6290290559732;0;0;0;0;Unknown;OmniDirectional;102;33;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
67887b89-aaed-4425-9a9b-94c2d7888207;715;RFDevice #449;49,7587515566882;6,62783202187537;0;0;0;0;TwinRx;OmniDirectional;98;26;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
0a3851eb-e5e6-4e54-ae20-74ed43663fd8;606;RFDevice #450;49,7482671907507;6,62617581210401;0;0;0;0;HackRF;Unknown;88;57;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
336dd50c-4aaa-4134-93d7-48a653ee9709;-252;RFDevice #451;49,777648956306;6,63208803528565;0;0;0;0;IdealSDR;Unknown;101;22;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ca4378ac-6205-404a-90c2-189ca2128575;445;RFDevice #452;49,7603728336441;6,65872604944698;0;0;0;0;IdealSDR;OmniDirectional;92;28;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
8a79bd7a-5df6-4dd7-af7a-0d8de307a9ea;-616;RFDevice #453;49,7573812279763;6,63442068985883;0;0;0;0;TwinRx;OmniDirectional;87;63;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
79bdb2c5-bf55-473f-a2e3-a26a3f740128;608;RFDevice #454;49,7786692980456;6,65341038256591;0;0;0;0;TwinRx;Unknown;85;38;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
aae5adec-b480-4e50-ad54-8af6aedda1bb;679;RFDevice #455;49,7578893550121;6,64167695868852;0;0;0;0;HackRF;Unknown;87;76;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d5a2c467-fdfc-40d4-bac0-4e2d77cddba2;-834;RFDevice #456;49,7520319632142;6,6636631391961;0;0;0;0;Unknown;Unknown;88;64;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
a10ef427-ada9-4df5-8b1d-6b452df2e72a;584;RFDevice #457;49,778234139435;6,62143411420366;0;0;0;0;HackRF;Unknown;87;51;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9f41bf0a-afdd-4dca-a4a9-3924c426439e;771;RFDevice #458;49,7544249217623;6,63484347643104;0;0;0;0;Unknown;OmniDirectional;98;28;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
40393f88-764d-48c1-88e0-27340834cd0a;789;RFDevice #459;49,7485166164917;6,62446823665629;0;0;0;0;Unknown;Unknown;101;12;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f1520840-75b7-4f39-9237-5f4f8a345aa6;-411;RFDevice #460;49,7634271226764;6,63893431920057;0;0;0;0;HackRF;OmniDirectional;103;37;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
37603d64-1785-43ff-82e4-7aae8867eb66;767;RFDevice #461;49,7625361078122;6,65094347951992;0;0;0;0;IdealSDR;Unknown;103;11;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
3c6eeedb-04f1-4e9d-a91a-8ee8f2d5f64d;323;RFDevice #462;49,7607433002836;6,64273998671353;0;0;0;0;HackRF;Unknown;86;78;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c35fe4a3-6c4f-4e37-9884-7bb112a1511f;745;RFDevice #463;49,7591813327432;6,66278333170483;0;0;0;0;TwinRx;OmniDirectional;101;51;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
0401b96b-4b80-4c50-8fee-46e016f164a8;246;RFDevice #464;49,7491416764087;6,62499020025846;0;0;0;0;HackRF;Unknown;90;14;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
428472e8-36f9-4299-aa68-78126e574ab8;582;RFDevice #465;49,7850467673078;6,66312302884339;0;0;0;0;TwinRx;Unknown;86;66;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1967f51f-94a6-493e-a63c-b0b4f0fbd113;-921;RFDevice #466;49,7687823425944;6,62961169307582;0;0;0;0;TwinRx;OmniDirectional;98;32;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
35333305-ba32-40eb-a558-24eedd554129;-224;RFDevice #467;49,7488286161901;6,63685379374174;0;0;0;0;Unknown;Unknown;98;51;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
5cfc2f82-caf0-4931-ab22-4b5504520a04;511;RFDevice #468;49,7829739879383;6,64421193582682;0;0;0;0;Unknown;Unknown;96;16;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
56c9654c-a80c-4c5c-911b-4c33276c5bdd;-504;RFDevice #469;49,7742957845554;6,64310065225391;0;0;0;0;Unknown;OmniDirectional;90;42;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
8f312e6d-872a-4315-9c71-8d08e5d9be7f;-63;RFDevice #470;49,7939390982118;6,6484974687634;0;0;0;0;TwinRx;Unknown;86;59;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1e292a92-430d-4e83-8e87-d3bef881cf21;512;RFDevice #471;49,7455948424383;6,61703017508021;0;0;0;0;TwinRx;Unknown;88;12;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
26c05723-7b3a-46d8-ad00-85cdae40f4c2;-613;RFDevice #472;49,7907466272426;6,66286542404125;0;0;0;0;IdealSDR;OmniDirectional;104;29;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
fc5b711b-5e6a-46ab-8e8d-af74a37a348b;-242;RFDevice #473;49,7908323398859;6,62915841553801;0;0;0;0;TwinRx;OmniDirectional;92;14;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
2d6126d3-d4a0-4e33-814a-0d0361716fec;213;RFDevice #474;49,7762077084975;6,636188731611;0;0;0;0;Unknown;OmniDirectional;86;46;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
